,customer_INN,provider_INN
23228,2635,3786
23229,2635,3786
23230,2635,3786
23231,2635,3786
23232,2635,3786
23233,2635,3786
23234,2635,3786
23235,2632,2389
23236,786,818
23237,773,831
23238,2332,2648
23239,2332,2648
23240,2403,2401
23241,2353,3766
23242,2367,2419
23243,2367,2419
23244,2367,2419
23245,2367,2419
23246,817,834
23247,2807,3841
23248,854,893
23249,854,2947
23250,855,942
23251,855,942
23252,854,1833
23253,2351,2630
23254,2517,2630
23255,2448,2343
23256,2413,2630
23257,854,2958
23258,810,2932
23259,2581,2508
23260,2581,2508
23261,2581,2508
23262,2581,2508
23263,2581,2508
23264,2581,2508
23265,2581,2508
23266,2581,2508
23267,2581,2462
23268,2581,2657
23269,2581,2657
23270,2581,2657
23271,2581,2657
23272,2581,2657
23273,2581,2657
23274,2581,2657
23275,2581,2657
23276,2581,2657
23277,2581,2657
23278,2581,2657
23279,2581,2657
23280,2581,2657
23281,2581,2657
23282,2581,2657
23283,2581,2657
23284,2581,2657
23285,2581,2657
23286,2581,2657
23287,2581,2657
23288,2581,2657
23289,2581,2657
23290,2581,2657
23291,2581,2657
23292,2581,2657
23293,2581,2657
23294,2581,2657
23295,2581,2657
23296,2581,2657
23297,2581,2657
23298,2581,2657
23299,2581,2657
23300,2581,2657
23301,2581,2657
23302,2581,2657
23303,2581,2657
23304,2581,2657
23305,2581,2657
23306,2581,2657
23307,2581,2657
23308,2581,2657
23309,2581,2657
23310,2581,2657
23311,2581,2657
23312,2581,2657
23313,2581,2657
23314,2581,2657
23315,2581,2657
23316,2379,3772
23317,774,3579
23318,2734,719
23319,2734,719
23320,2734,719
23321,2734,719
23322,2734,719
23323,2734,719
23324,2734,719
23325,2734,719
23326,2734,719
23327,2734,719
23328,2734,719
23329,2734,719
23330,2624,3799
23331,817,2753
23332,773,831
23333,864,826
23334,854,1820
23335,854,1820
23336,2300,2305
23337,2300,2305
23338,795,839
23339,2619,2556
23340,2619,2556
23341,2619,2556
23342,2619,2556
23343,2619,2556
23344,2565,2417
23345,2807,3836
23346,854,2939
23347,2458,2648
23348,2458,2648
23349,2458,2648
23350,2458,2648
23351,2458,2648
23352,2458,2648
23353,2458,2648
23354,2458,2648
23355,2458,2648
23356,2458,2648
23357,2547,2599
23358,2547,2599
23359,2547,2599
23360,2547,2599
23361,2547,2599
23362,2619,2553
23363,2619,2553
23364,2619,2553
23365,2619,2553
23366,2619,2553
23367,2619,2553
23368,2619,2553
23369,854,1817
23370,854,1817
23371,2547,2449
23372,2547,2449
23373,801,835
23374,2833,3379
23375,2325,2648
23376,2325,2648
23377,2325,2648
23378,2325,2648
23379,2325,2648
23380,2325,2648
23381,2325,2648
23382,2325,2648
23383,2325,2648
23384,2325,2648
23385,2325,2648
23386,2325,2648
23387,2458,2343
23388,2458,2343
23389,2379,2512
23390,2379,2512
23391,2433,2462
23392,854,837
23393,799,841
23394,864,841
23395,773,3579
23396,3040,3604
23397,3040,3604
23398,845,2218
23399,774,839
23400,793,841
23401,807,811
23402,864,841
23403,799,841
23404,807,836
23405,807,836
23406,807,836
23407,773,839
23408,857,833
23409,2999,2738
23410,2999,2738
23411,774,3578
23412,795,3579
23413,807,811
23414,2920,2909
23415,864,834
23416,854,794
23417,2517,2630
23418,869,876
23419,869,794
23420,857,2218
23421,2517,2630
23422,2635,3769
23423,2635,3769
23424,2635,3769
23425,2635,3769
23426,2635,3769
23427,2635,3769
23428,2635,3769
23429,2635,3769
23430,2635,3769
23431,2635,3769
23432,2635,3769
23433,2635,3769
23434,2635,3780
23435,2635,3780
23436,2635,3780
23437,2635,3780
23438,2635,3780
23439,2635,3780
23440,2635,3780
23441,2635,3780
23442,2635,3780
23443,2635,3780
23444,2635,3780
23445,2635,3780
23446,2635,2370
23447,2635,2370
23448,2635,2370
23449,2635,2370
23450,2635,2370
23451,2635,2370
23452,2635,2370
23453,2635,2370
23454,2635,2370
23455,2635,2370
23456,2635,2370
23457,2635,2370
23458,2290,2630
23459,2332,2422
23460,2332,2422
23461,2635,2486
23462,2635,2486
23463,2635,2486
23464,2635,2486
23465,2635,2486
23466,2635,2486
23467,2635,2486
23468,2635,2486
23469,2635,2486
23470,2635,2486
23471,2635,2486
23472,2635,2486
23473,869,826
23474,869,826
23475,781,3585
23476,781,3585
23477,2353,2583
23478,821,849
23479,821,849
23480,869,825
23481,869,825
23482,869,825
23483,869,825
23484,869,825
23485,869,825
23486,869,825
23487,869,825
23488,869,825
23489,869,825
23490,869,825
23491,869,825
23492,869,825
23493,869,825
23494,869,825
23495,869,825
23496,869,825
23497,869,825
23498,869,825
23499,869,825
23500,869,825
23501,869,825
23502,869,825
23503,869,825
23504,869,825
23505,869,825
23506,869,825
23507,869,825
23508,869,825
23509,869,825
23510,869,825
23511,869,825
23512,869,825
23513,869,825
23514,777,838
23515,2555,2611
23516,2555,2611
23517,2581,2471
23518,2581,2471
23519,2581,2471
23520,2581,2471
23521,2581,2471
23522,2581,2471
23523,2581,2471
23524,2581,2471
23525,869,825
23526,869,825
23527,869,825
23528,869,825
23529,869,825
23530,869,825
23531,869,825
23532,869,825
23533,869,825
23534,869,825
23535,869,825
23536,869,825
23537,869,825
23538,869,825
23539,869,825
23540,869,825
23541,869,825
23542,869,825
23543,869,825
23544,869,825
23545,869,825
23546,869,825
23547,869,825
23548,869,825
23549,869,825
23550,869,825
23551,869,825
23552,869,825
23553,869,825
23554,869,825
23555,869,825
23556,869,825
23557,869,825
23558,869,825
23559,2555,2505
23560,2555,2505
23561,2555,2505
23562,2555,2505
23563,2555,2505
23564,2555,2505
23565,2555,2505
23566,2555,2505
23567,2555,2505
23568,777,813
23569,777,813
23570,777,862
23571,864,2883
23572,2366,2574
23573,769,3579
23574,3024,3430
23575,778,811
23576,799,841
23577,869,873
23578,869,873
23579,857,826
23580,857,794
23581,779,818
23582,860,2218
23583,878,957
23584,878,957
23585,786,818
23586,778,822
23587,778,822
23588,778,822
23589,778,822
23590,778,827
23591,799,841
23592,807,811
23593,866,841
23594,866,841
23595,778,811
23596,778,3585
23597,778,3585
23598,781,839
23599,781,3585
23600,807,3579
23601,807,3578
23602,781,3585
23603,781,3585
23604,779,811
23605,780,877
23606,780,877
23607,780,877
23608,786,818
23609,778,3585
23610,778,3585
23611,2840,2702
23612,2840,2702
23613,2840,2702
23614,2840,2702
23615,2840,2702
23616,2840,2702
23617,2840,2702
23618,2840,2702
23619,2840,2702
23620,2840,2702
23621,2840,2702
23622,2840,2702
23623,2840,2702
23624,2840,2702
23625,2840,2702
23626,2840,2702
23627,2840,2702
23628,2840,2702
23629,2840,2702
23630,2840,2702
23631,2840,2702
23632,2840,2702
23633,2840,2702
23634,2840,2702
23635,847,2218
23636,797,2933
23637,786,818
23638,786,818
23639,779,818
23640,779,811
23641,779,843
23642,802,828
23643,797,957
23644,797,745
23645,852,794
23646,852,794
23647,769,3579
23648,869,872
23649,779,794
23650,789,1728
23651,789,1728
23652,789,1728
23653,789,1728
23654,789,1728
23655,789,1728
23656,789,1728
23657,847,849
23658,847,849
23659,878,818
23660,878,818
23661,797,957
23662,797,742
23663,779,877
23664,779,877
23665,779,877
23666,786,818
23667,786,818
23668,786,969
23669,786,818
23670,852,831
23671,709,3561
23672,1609,1631
23673,1609,1631
23674,1609,1631
23675,1609,1631
23676,2264,2254
23677,1709,3863
23678,783,3579
23679,1107,1119
23680,1107,1119
23681,783,784
23682,783,3579
23683,771,770
23684,792,842
23685,792,842
23686,84,3624
23687,84,3624
23688,782,2851
23689,782,2851
23690,805,804
23691,39,3369
23692,2776,2904
23693,2776,2904
23694,2776,2904
23695,2776,2904
23696,2776,2904
23697,2776,2904
23698,2776,2904
23699,2776,2904
23700,2776,2904
23701,2776,2904
23702,2776,2904
23703,2776,2904
23704,2776,2904
23705,2776,2904
23706,2776,2904
23707,2776,2904
23708,2776,2904
23709,2776,2904
23710,2776,2904
23711,2776,2904
23712,2776,2904
23713,2776,2904
23714,2776,2904
23715,2776,2904
23716,2776,2904
23717,2776,2904
23718,2776,2904
23719,2776,2904
23720,2776,2904
23721,2776,2904
23722,2776,2904
23723,2776,2904
23724,2776,2904
23725,2776,2904
23726,2776,2904
23727,2776,2904
23728,2776,2904
23729,2776,2904
23730,2776,2904
23731,2776,2904
23732,2776,2904
23733,2776,2904
23734,2776,2904
23735,2776,2904
23736,2776,2904
23737,2776,2904
23738,2776,2904
23739,2776,2904
23740,2776,2904
23741,2776,2904
23742,2776,2904
23743,2776,2904
23744,2200,2202
23745,2200,2202
23746,2200,2202
23747,1037,3462
23748,1037,3462
23749,2682,2926
23750,2682,2926
23751,2833,3379
23752,2812,2962
23753,2812,2962
23754,2812,2962
23755,2812,2962
23756,2812,2962
23757,2812,2962
23758,2812,2962
23759,2812,2962
23760,2812,2962
23761,2812,2962
23762,2812,2962
23763,2812,2962
23764,2812,2962
23765,2812,2962
23766,2812,2962
23767,2812,2962
23768,2812,2962
23769,2712,3834
23770,2106,3753
23771,2106,3753
23772,2106,3753
23773,2919,2702
23774,2919,2702
23775,2919,2702
23776,2919,2702
23777,2919,2702
23778,2919,2702
23779,1957,22
23780,1957,22
23781,2264,2254
23782,2264,2254
23783,3328,3118
23784,3328,3118
23785,3328,3118
23786,3328,3118
23787,3328,3118
23788,3328,3118
23789,3328,3118
23790,3328,3118
23791,3328,3118
23792,3328,3118
23793,3328,3118
23794,3328,3118
23795,3328,3118
23796,3328,3118
23797,3328,3118
23798,3328,3118
23799,3328,3118
23800,3328,3118
23801,3328,3118
23802,2230,2245
23803,2230,2245
23804,2230,2245
23805,2230,2245
23806,2230,2245
23807,2843,2751
23808,2843,2751
23809,2843,2751
23810,2843,2751
23811,2684,2702
23812,2684,2702
23813,2684,2702
23814,2684,2702
23815,2684,2702
23816,2684,2702
23817,1937,1941
23818,2699,1815
23819,2833,2906
23820,902,3736
23821,902,3736
23822,902,3736
23823,902,3736
23824,902,3736
23825,902,3736
23826,902,3736
23827,1639,384
23828,1639,384
23829,1998,2003
23830,1998,2003
23831,903,905
23832,3326,3347
23833,3326,3347
23834,3326,3347
23835,2098,850
23836,2098,850
23837,973,981
23838,2264,2254
23839,2264,2254
23840,2264,2254
23841,2264,2254
23842,2264,2254
23843,2264,2254
23844,2264,2254
23845,2264,2254
23846,39,3369
23847,2208,2204
23848,2208,2204
23849,2208,2204
23850,2208,2204
23851,1798,2777
23852,2736,3454
23853,2736,3454
23854,2736,3454
23855,2736,3454
23856,2833,2827
23857,896,897
23858,896,897
23859,896,897
23860,896,897
23861,2730,3847
23862,2264,2254
23863,2264,2254
23864,2264,2254
23865,976,1783
23866,976,1783
23867,976,1783
23868,2323,3766
23869,1114,3613
23870,65,46
23871,3072,3359
23872,3072,3359
23873,3072,3359
23874,3072,3359
23875,3072,3359
23876,3072,3359
23877,3072,3359
23878,3072,3359
23879,3072,3359
23880,3072,3359
23881,3072,3359
23882,3072,3359
23883,39,3369
23884,3182,3319
23885,439,3529
23886,3071,638
23887,2846,3850
23888,2846,3850
23889,698,3047
23890,698,3047
23891,698,3047
23892,698,3047
23893,2232,2747
23894,1006,990
23895,1006,990
23896,1006,990
23897,1006,990
23898,1006,990
23899,1006,990
23900,896,3600
23901,2149,3215
23902,2149,3215
23903,1770,957
23904,2264,2254
23905,2264,2254
23906,2229,2225
23907,2229,2225
23908,2229,2225
23909,2229,2225
23910,2229,2225
23911,2229,2225
23912,2229,2225
23913,2229,2225
23914,2229,2225
23915,2229,2225
23916,2229,2225
23917,669,618
23918,669,618
23919,669,618
23920,669,618
23921,669,618
23922,669,618
23923,2044,2053
23924,2044,2053
23925,2044,2053
23926,2044,2053
23927,2044,2053
23928,2044,2053
23929,2044,2053
23930,2684,3436
23931,2684,3436
23932,2684,3436
23933,2736,2861
23934,2719,2828
23935,2719,2828
23936,2719,2828
23937,3001,1873
23938,3001,1873
23939,3001,1873
23940,3001,1873
23941,3001,1873
23942,3001,1873
23943,3001,1873
23944,3001,1873
23945,3001,1873
23946,3001,1873
23947,3001,1873
23948,84,1333
23949,84,1333
23950,84,1333
23951,84,1333
23952,84,1333
23953,84,1333
23954,84,1333
23955,84,1333
23956,84,1333
23957,1996,2147
23958,1996,2147
23959,1996,2147
23960,1996,2147
23961,1996,2147
23962,1996,2147
23963,1996,2147
23964,1996,2147
23965,1996,2147
23966,693,685
23967,2200,2204
23968,2200,2204
23969,2200,2204
23970,2200,2204
23971,973,960
23972,973,960
23973,973,960
23974,973,960
23975,973,960
23976,973,960
23977,2264,2254
23978,2264,2254
23979,2264,2254
23980,2264,2254
23981,2264,2254
23982,2264,2254
23983,2264,2254
23984,3276,3352
23985,3276,3352
23986,3276,3352
23987,2684,3436
23988,2684,3436
23989,2684,3436
23990,2773,3009
23991,1957,1950
23992,1957,1950
23993,1957,1950
23994,1957,1950
23995,1957,1950
23996,1957,1950
23997,39,2835
23998,39,2835
23999,2730,3832
24000,2719,2987
24001,2719,2987
24002,747,2927
24003,2208,2204
24004,2208,2204
24005,2208,2204
24006,2695,2765
24007,2695,2765
24008,2201,3748
24009,2201,3748
24010,2201,3748
24011,2201,3748
24012,2201,3748
24013,2201,3748
24014,3162,3347
24015,3162,3347
24016,3162,3347
24017,2736,2924
24018,2736,2924
24019,2736,2924
24020,2736,2924
24021,2736,2924
24022,2736,2924
24023,2736,2924
24024,2736,2924
24025,2736,2924
24026,2736,2924
24027,2736,2924
24028,2736,2924
24029,2736,2924
24030,2736,2924
24031,2736,2924
24032,2070,2102
24033,2070,2102
24034,2684,2802
24035,2684,2802
24036,2264,2254
24037,2264,2254
24038,2264,2254
24039,2264,2254
24040,2264,2254
24041,2264,2254
24042,2264,2254
24043,2264,2254
24044,2264,2254
24045,2264,2254
24046,2264,2254
24047,2264,2254
24048,2264,2254
24049,1037,2889
24050,1037,2889
24051,3064,3611
24052,3030,2986
24053,3030,2986
24054,3030,2986
24055,3030,2986
24056,3030,2986
24057,3030,2986
24058,3030,2986
24059,3030,2986
24060,3030,2986
24061,3030,2986
24062,3030,2986
24063,3030,2986
24064,3030,2986
24065,3030,2986
24066,3030,2986
24067,3030,2986
24068,3030,2986
24069,3030,2986
24070,3030,2986
24071,3030,2986
24072,3030,2986
24073,3030,2986
24074,3030,2986
24075,3030,2986
24076,3030,2986
24077,3030,2986
24078,3030,2986
24079,3030,2986
24080,3030,2986
24081,3030,2986
24082,3030,2986
24083,3030,2986
24084,3030,2986
24085,3030,2986
24086,3030,2986
24087,3030,2986
24088,3030,2986
24089,3030,2986
24090,3030,2986
24091,3030,2986
24092,3030,2986
24093,3030,2986
24094,3030,2986
24095,3030,2986
24096,3030,2986
24097,3030,2986
24098,3030,2986
24099,3030,2986
24100,3030,2986
24101,3030,2986
24102,3030,2986
24103,2323,2320
24104,1797,2850
24105,1797,2850
24106,2190,2191
24107,2190,2191
24108,2190,2191
24109,2190,2191
24110,2190,2191
24111,2190,2191
24112,2190,2191
24113,2190,2191
24114,2190,2191
24115,2190,2191
24116,2190,2191
24117,2190,2191
24118,2190,2191
24119,2190,2191
24120,2190,2191
24121,2190,2191
24122,2190,2191
24123,2190,2191
24124,2190,2191
24125,2190,2191
24126,2190,2191
24127,2190,2191
24128,2190,2191
24129,2190,2191
24130,2190,2191
24131,2190,2191
24132,2190,2191
24133,2190,2191
24134,2190,2191
24135,2190,2191
24136,2190,2191
24137,2200,2204
24138,2200,2204
24139,2200,2204
24140,2200,2204
24141,2200,2204
24142,439,3468
24143,754,3567
24144,754,3567
24145,754,3567
24146,754,3567
24147,39,1094
24148,39,1094
24149,2229,2225
24150,2229,2225
24151,2229,2225
24152,2201,2213
24153,2201,2213
24154,2201,2213
24155,2201,2213
24156,2201,2213
24157,2201,2213
24158,2201,2213
24159,2201,2213
24160,2201,2213
24161,2201,2213
24162,2201,2213
24163,2201,2213
24164,2264,2254
24165,2264,2254
24166,2264,2254
24167,2264,2254
24168,2264,2254
24169,2264,2254
24170,2264,2254
24171,2264,2254
24172,2264,2254
24173,3116,3267
24174,1690,1629
24175,1690,1629
24176,1690,1629
24177,2230,2245
24178,2230,2245
24179,2232,2747
24180,2082,2084
24181,2082,2084
24182,2082,2084
24183,2082,2084
24184,2082,2084
24185,2918,3854
24186,1114,3613
24187,1114,3613
24188,3328,3118
24189,3328,3118
24190,3328,3118
24191,3328,3118
24192,3328,3118
24193,3328,3118
24194,3328,3118
24195,3328,3118
24196,3328,3118
24197,3328,3118
24198,3328,3118
24199,3328,3118
24200,3328,3118
24201,3328,3118
24202,3328,3118
24203,3328,3118
24204,3328,3118
24205,3328,3118
24206,2207,3318
24207,2207,3318
24208,39,3004
24209,39,3004
24210,340,316
24211,340,316
24212,340,316
24213,340,316
24214,340,316
24215,340,316
24216,340,316
24217,3056,2702
24218,3056,2702
24219,3056,2702
24220,3056,2702
24221,3056,2702
24222,3056,2702
24223,3056,2702
24224,3056,2702
24225,3056,2702
24226,3056,2702
24227,3056,2702
24228,3056,2702
24229,3056,2702
24230,3056,2702
24231,3056,2702
24232,3056,2702
24233,3056,2702
24234,3056,2702
24235,3056,2702
24236,3056,2702
24237,3056,2702
24238,3056,2702
24239,3056,2702
24240,3056,2702
24241,3056,2702
24242,3056,2702
24243,3056,2702
24244,3056,2702
24245,3056,2702
24246,3056,2702
24247,3056,2702
24248,3056,2702
24249,3056,2702
24250,3056,2702
24251,3056,2702
24252,3056,2702
24253,973,980
24254,973,980
24255,84,83
24256,84,83
24257,84,83
24258,84,83
24259,3025,2702
24260,3025,2702
24261,3025,2702
24262,3025,2702
24263,3025,2702
24264,3025,2702
24265,3025,2702
24266,3025,2702
24267,3025,2702
24268,3025,2702
24269,3025,2702
24270,3025,2702
24271,3025,2702
24272,3025,2702
24273,3025,2702
24274,3025,2702
24275,3025,2702
24276,3025,2702
24277,3025,2702
24278,3025,2702
24279,3025,2702
24280,3025,2702
24281,3025,2702
24282,3025,2702
24283,690,686
24284,690,686
24285,690,686
24286,690,686
24287,690,686
24288,690,686
24289,1775,3663
24290,1775,3663
24291,3045,1839
24292,3045,1839
24293,3045,1839
24294,3045,1839
24295,3045,1839
24296,3045,1839
24297,3045,1839
24298,3045,1839
24299,3045,1839
24300,3045,1839
24301,3045,1839
24302,3045,1839
24303,3045,1839
24304,3045,1839
24305,3045,1839
24306,3045,1839
24307,3045,1839
24308,3045,1839
24309,3045,1839
24310,3045,1839
24311,3045,1839
24312,3045,1839
24313,3045,1839
24314,3045,1839
24315,3045,1839
24316,3045,1839
24317,3045,1839
24318,3045,1839
24319,3045,1839
24320,3045,1839
24321,3045,1839
24322,3045,1839
24323,3045,1839
24324,3045,1839
24325,3045,1839
24326,3045,1839
24327,3045,1839
24328,3045,1839
24329,1987,1958
24330,2829,3037
24331,2829,3037
24332,2829,3037
24333,2829,3037
24334,2829,3037
24335,2829,3037
24336,2829,3037
24337,2829,3037
24338,2829,3037
24339,2829,3037
24340,2829,3037
24341,2829,3037
24342,2829,3037
24343,2829,3037
24344,2829,3037
24345,2829,3037
24346,2829,3037
24347,2829,3037
24348,2829,3037
24349,2829,3037
24350,2829,3037
24351,2829,3037
24352,2829,3037
24353,2829,3037
24354,2829,3037
24355,2829,3037
24356,2829,3037
24357,2829,3037
24358,2829,3037
24359,2829,3037
24360,2829,3037
24361,2829,3037
24362,2829,3037
24363,3323,1863
24364,3323,1863
24365,2201,1914
24366,2528,2485
24367,3343,3319
24368,340,345
24369,340,345
24370,340,345
24371,340,345
24372,340,345
24373,340,345
24374,340,345
24375,340,345
24376,340,345
24377,340,345
24378,340,345
24379,39,742
24380,65,2783
24381,3045,3701
24382,3045,3701
24383,3045,3701
24384,3045,3701
24385,3045,3701
24386,3045,3701
24387,3045,3701
24388,3045,3701
24389,3045,3701
24390,3045,3701
24391,3045,3701
24392,3045,3701
24393,3045,3701
24394,3045,3701
24395,3045,3701
24396,3045,3701
24397,3045,3701
24398,3045,3701
24399,3045,3701
24400,3045,3701
24401,3045,3701
24402,3045,3701
24403,3045,3701
24404,3045,3701
24405,3045,3701
24406,3045,3701
24407,3045,3701
24408,3045,3701
24409,3045,3701
24410,3045,3701
24411,3045,3701
24412,3045,3701
24413,3045,3701
24414,3045,3701
24415,3045,3701
24416,3045,3701
24417,3045,3701
24418,3045,3701
24419,3045,3701
24420,3045,3701
24421,3045,3701
24422,3045,3701
24423,3045,3701
24424,3045,3701
24425,3045,3701
24426,3045,3701
24427,3045,3701
24428,3045,3701
24429,3045,3701
24430,3045,3701
24431,3045,3701
24432,3045,3701
24433,3045,3701
24434,3045,3701
24435,3045,3701
24436,3045,3701
24437,3045,3701
24438,3045,3701
24439,3045,3701
24440,3045,3701
24441,3045,3701
24442,3045,3701
24443,3045,3701
24444,3045,3701
24445,3045,3701
24446,3045,3701
24447,3045,3701
24448,3045,3701
24449,3045,3701
24450,3045,3701
24451,3045,3701
24452,3045,3701
24453,3045,3701
24454,3045,3701
24455,3045,3701
24456,3045,3701
24457,3045,3701
24458,3045,3701
24459,3045,3701
24460,3045,3701
24461,3045,3701
24462,3045,3701
24463,3045,3701
24464,3045,3701
24465,2316,2105
24466,1770,969
24467,1770,969
24468,2200,2204
24469,3124,3319
24470,3064,2702
24471,3064,2702
24472,3064,2702
24473,3064,2702
